"REF_DATE","GEO","DGUID","Educational attainment","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Alberta","2016A000248","All levels of education","Percent","239","units","0","v99916359","10.1","4.3","B","","","1"
"2013","Alberta","2016A000248","Less than high school","Percent","239","units","0","v99916360","10.2","8.6","C","","","1"
"2013","Alberta","2016A000248","High school","Percent","239","units","0","v99916361","10.3","5.2","B","","","1"
"2013","Alberta","2016A000248","College or trade","Percent","239","units","0","v99916362","10.4","3.7","C","","","1"
"2013","Alberta","2016A000248","University","Percent","239","units","0","v99916363","10.5","3.3","C","","","1"
"2013","British Columbia","2016A000259","All levels of education","Percent","239","units","0","v99916364","11.1","7.3","B","","","1"
"2013","British Columbia","2016A000259","Less than high school","Percent","239","units","0","v99916365","11.2","12.6","C","","","1"
"2013","British Columbia","2016A000259","High school","Percent","239","units","0","v99916366","11.3","8.0","B","","","1"
"2013","British Columbia","2016A000259","College or trade","Percent","239","units","0","v99916367","11.4","5.6","B","","","1"
"2013","British Columbia","2016A000259","University","Percent","239","units","0","v99916368","11.5","7.4","B","","","1"
"2014","Canada","2016A000011124","All levels of education","Percent","239","units","0","v99916314","1.1","7.7","A","","","1"
"2014","Canada","2016A000011124","Less than high school","Percent","239","units","0","v99916315","1.2","16.2","B","","","1"
"2014","Canada","2016A000011124","High school","Percent","239","units","0","v99916316","1.3","9.6","B","","","1"
"2014","Canada","2016A000011124","College or trade","Percent","239","units","0","v99916317","1.4","6.6","B","","","1"
"2014","Canada","2016A000011124","University","Percent","239","units","0","v99916318","1.5","6.0","B","","","1"
"2014","Newfoundland and Labrador","2016A000210","All levels of education","Percent","239","units","0","v99916319","2.1","9.2","B","","","1"
"2014","Newfoundland and Labrador","2016A000210","Less than high school","Percent","239","units","0","v99916320","2.2","","x","","","1"
"2014","Newfoundland and Labrador","2016A000210","High school","Percent","239","units","0","v99916321","2.3","12.2","C","","","1"
"2014","Newfoundland and Labrador","2016A000210","College or trade","Percent","239","units","0","v99916322","2.4","10.1","C","","","1"
"2014","Newfoundland and Labrador","2016A000210","University","Percent","239","units","0","v99916323","2.5","","x","","","1"
"2014","Prince Edward Island","2016A000211","All levels of education","Percent","239","units","0","v99916324","3.1","9.7","B","","","1"
"2014","Prince Edward Island","2016A000211","Less than high school","Percent","239","units","0","v99916325","3.2","","x","","","1"
"2014","Prince Edward Island","2016A000211","High school","Percent","239","units","0","v99916326","3.3","12.7","C","","","1"
"2014","Prince Edward Island","2016A000211","College or trade","Percent","239","units","0","v99916327","3.4","","x","","","1"
"2014","Prince Edward Island","2016A000211","University","Percent","239","units","0","v99916328","3.5","","x","","","1"
"2014","Nova Scotia","2016A000212","All levels of education","Percent","239","units","0","v99916329","4.1","8.6","B","","","1"
"2014","Nova Scotia","2016A000212","Less than high school","Percent","239","units","0","v99916330","4.2","","x","","","1"
"2014","Nova Scotia","2016A000212","High school","Percent","239","units","0","v99916331","4.3","11.9","C","","","1"
"2014","Nova Scotia","2016A000212","College or trade","Percent","239","units","0","v99916332","4.4","7.5","C","","","1"
"2014","Nova Scotia","2016A000212","University","Percent","239","units","0","v99916333","4.5","6.4","C","","","1"
"2014","New Brunswick","2016A000213","All levels of education","Percent","239","units","0","v99916334","5.1","10.9","B","","","1"
"2014","New Brunswick","2016A000213","Less than high school","Percent","239","units","0","v99916335","5.2","29.0","C","","","1"
"2014","New Brunswick","2016A000213","High school","Percent","239","units","0","v99916336","5.3","14.7","C","","","1"
"2014","New Brunswick","2016A000213","College or trade","Percent","239","units","0","v99916337","5.4","9.0","C","","","1"
"2014","New Brunswick","2016A000213","University","Percent","239","units","0","v99916338","5.5","6.1","C","","","1"
"2014","Quebec","2016A000224","All levels of education","Percent","239","units","0","v99916339","6.1","9.1","B","","","1"
"2014","Quebec","2016A000224","Less than high school","Percent","239","units","0","v99916340","6.2","22.0","B","","","1"
"2014","Quebec","2016A000224","High school","Percent","239","units","0","v99916341","6.3","11.4","B","","","1"
"2014","Quebec","2016A000224","College or trade","Percent","239","units","0","v99916342","6.4","7.6","B","","","1"
"2014","Quebec","2016A000224","University","Percent","239","units","0","v99916343","6.5","6.8","B","","","1"
"2014","Ontario","2016A000235","All levels of education","Percent","239","units","0","v99916344","7.1","8.2","A","","","1"
"2014","Ontario","2016A000235","Less than high school","Percent","239","units","0","v99916345","7.2","15.2","B","","","1"
"2014","Ontario","2016A000235","High school","Percent","239","units","0","v99916346","7.3","11.1","B","","","1"
"2014","Ontario","2016A000235","College or trade","Percent","239","units","0","v99916347","7.4","7.1","B","","","1"
"2014","Ontario","2016A000235","University","Percent","239","units","0","v99916348","7.5","6.5","B","","","1"
"2014","Manitoba","2016A000246","All levels of education","Percent","239","units","0","v99916349","8.1","5.1","B","","","1"
"2014","Manitoba","2016A000246","Less than high school","Percent","239","units","0","v99916350","8.2","12.2","B","","","1"
"2014","Manitoba","2016A000246","High school","Percent","239","units","0","v99916351","8.3","6.4","B","","","1"
"2014","Manitoba","2016A000246","College or trade","Percent","239","units","0","v99916352","8.4","3.8","C","","","1"
"2014","Manitoba","2016A000246","University","Percent","239","units","0","v99916353","8.5","3.3","C","","","1"
"2014","Saskatchewan","2016A000247","All levels of education","Percent","239","units","0","v99916354","9.1","4.3","B","","","1"
"2014","Saskatchewan","2016A000247","Less than high school","Percent","239","units","0","v99916355","9.2","18.9","C","","","1"
"2014","Saskatchewan","2016A000247","High school","Percent","239","units","0","v99916356","9.3","4.8","C","","","1"
"2014","Saskatchewan","2016A000247","College or trade","Percent","239","units","0","v99916357","9.4","","x","","","1"
"2014","Saskatchewan","2016A000247","University","Percent","239","units","0","v99916358","9.5","2.9","C","","","1"
"2014","Alberta","2016A000248","All levels of education","Percent","239","units","0","v99916359","10.1","5.1","B","","","1"
"2014","Alberta","2016A000248","Less than high school","Percent","239","units","0","v99916360","10.2","8.4","C","","","1"
"2014","Alberta","2016A000248","High school","Percent","239","units","0","v99916361","10.3","6.6","B","","","1"
"2014","Alberta","2016A000248","College or trade","Percent","239","units","0","v99916362","10.4","3.8","B","","","1"
"2014","Alberta","2016A000248","University","Percent","239","units","0","v99916363","10.5","4.3","C","","","1"
"2014","British Columbia","2016A000259","All levels of education","Percent","239","units","0","v99916364","11.1","7.4","B","","","1"
"2014","British Columbia","2016A000259","Less than high school","Percent","239","units","0","v99916365","11.2","","x","","","1"
"2014","British Columbia","2016A000259","High school","Percent","239","units","0","v99916366","11.3","8.7","B","","","1"
"2014","British Columbia","2016A000259","College or trade","Percent","239","units","0","v99916367","11.4","6.5","B","","","1"
"2014","British Columbia","2016A000259","University","Percent","239","units","0","v99916368","11.5","6.4","B","","","1"
"2015","Canada","2016A000011124","All levels of education","Percent","239","units","0","v99916314","1.1","7.5","A","","","1"
"2015","Canada","2016A000011124","Less than high school","Percent","239","units","0","v99916315","1.2","17.2","B","","","1"
"2015","Canada","2016A000011124","High school","Percent","239","units","0","v99916316","1.3","9.9","A","","","1"
"2015","Canada","2016A000011124","College or trade","Percent","239","units","0","v99916317","1.4","6.4","B","","","1"
"2015","Canada","2016A000011124","University","Percent","239","units","0","v99916318","1.5","5.5","B","","","1"
"2015","Newfoundland and Labrador","2016A000210","All levels of education","Percent","239","units","0","v99916319","2.1","11.8","B","","","1"
"2015","Newfoundland and Labrador","2016A000210","Less than high school","Percent","239","units","0","v99916320","2.2","","x","","","1"
"2015","Newfoundland and Labrador","2016A000210","High school","Percent","239","units","0","v99916321","2.3","12.3","C","","","1"
"2015","Newfoundland and Labrador","2016A000210","College or trade","Percent","239","units","0","v99916322","2.4","13.3","B","","","1"
"2015","Newfoundland and Labrador","2016A000210","University","Percent","239","units","0","v99916323","2.5","","x","","","1"
"2015","Prince Edward Island","2016A000211","All levels of education","Percent","239","units","0","v99916324","3.1","10.9","B","","","1"
"2015","Prince Edward Island","2016A000211","Less than high school","Percent","239","units","0","v99916325","3.2","","x","","","1"
"2015","Prince Edward Island","2016A000211","High school","Percent","239","units","0","v99916326","3.3","16.0","C","","","1"
"2015","Prince Edward Island","2016A000211","College or trade","Percent","239","units","0","v99916327","3.4","","x","","","1"
"2015","Prince Edward Island","2016A000211","University","Percent","239","units","0","v99916328","3.5","","x","","","1"
"2015","Nova Scotia","2016A000212","All levels of education","Percent","239","units","0","v99916329","4.1","8.7","B","","","1"
"2015","Nova Scotia","2016A000212","Less than high school","Percent","239","units","0","v99916330","4.2","","x","","","1"
"2015","Nova Scotia","2016A000212","High school","Percent","239","units","0","v99916331","4.3","12.7","C","","","1"
"2015","Nova Scotia","2016A000212","College or trade","Percent","239","units","0","v99916332","4.4","8.6","C","","","1"
"2015","Nova Scotia","2016A000212","University","Percent","239","units","0","v99916333","4.5","5.1","C","","","1"
"2015","New Brunswick","2016A000213","All levels of education","Percent","239","units","0","v99916334","5.1","10.5","B","","","1"
"2015","New Brunswick","2016A000213","Less than high school","Percent","239","units","0","v99916335","5.2","28.4","C","","","1"
"2015","New Brunswick","2016A000213","High school","Percent","239","units","0","v99916336","5.3","16.7","C","","","1"
"2015","New Brunswick","2016A000213","College or trade","Percent","239","units","0","v99916337","5.4","7.9","C","","","1"
"2015","New Brunswick","2016A000213","University","Percent","239","units","0","v99916338","5.5","","x","","","1"
"2015","Quebec","2016A000224","All levels of education","Percent","239","units","0","v99916339","6.1","8.3","B","","","1"
"2015","Quebec","2016A000224","Less than high school","Percent","239","units","0","v99916340","6.2","17.4","B","","","1"
"2015","Quebec","2016A000224","High school","Percent","239","units","0","v99916341","6.3","11.5","B","","","1"
"2015","Quebec","2016A000224","College or trade","Percent","239","units","0","v99916342","6.4","6.7","B","","","1"
"2015","Quebec","2016A000224","University","Percent","239","units","0","v99916343","6.5","6.5","B","","","1"
"2015","Ontario","2016A000235","All levels of education","Percent","239","units","0","v99916344","7.1","7.7","B","","","1"
"2015","Ontario","2016A000235","Less than high school","Percent","239","units","0","v99916345","7.2","17.8","B","","","1"
"2015","Ontario","2016A000235","High school","Percent","239","units","0","v99916346","7.3","11.8","B","","","1"
"2015","Ontario","2016A000235","College or trade","Percent","239","units","0","v99916347","7.4","6.7","B","","","1"
"2015","Ontario","2016A000235","University","Percent","239","units","0","v99916348","7.5","5.3","B","","","1"
"2015","Manitoba","2016A000246","All levels of education","Percent","239","units","0","v99916349","8.1","5.7","B","","","1"
"2015","Manitoba","2016A000246","Less than high school","Percent","239","units","0","v99916350","8.2","12.6","C","","","1"
"2015","Manitoba","2016A000246","High school","Percent","239","units","0","v99916351","8.3","6.4","B","","","1"
"2015","Manitoba","2016A000246","College or trade","Percent","239","units","0","v99916352","8.4","4.3","C","","","1"
"2015","Manitoba","2016A000246","University","Percent","239","units","0","v99916353","8.5","5.0","C","","","1"
"2015","Saskatchewan","2016A000247","All levels of education","Percent","239","units","0","v99916354","9.1","6.6","B","","","1"
"2015","Saskatchewan","2016A000247","Less than high school","Percent","239","units","0","v99916355","9.2","15.3","C","","","1"
"2015","Saskatchewan","2016A000247","High school","Percent","239","units","0","v99916356","9.3","8.5","B","","","1"
"2015","Saskatchewan","2016A000247","College or trade","Percent","239","units","0","v99916357","9.4","5.4","B","","","1"
"2015","Saskatchewan","2016A000247","University","Percent","239","units","0","v99916358","9.5","4.1","C","","","1"
"2015","Alberta","2016A000248","All levels of education","Percent","239","units","0","v99916359","10.1","6.4","B","","","1"
"2015","Alberta","2016A000248","Less than high school","Percent","239","units","0","v99916360","10.2","15.5","C","","","1"
"2015","Alberta","2016A000248","High school","Percent","239","units","0","v99916361","10.3","6.5","B","","","1"
"2015","Alberta","2016A000248","College or trade","Percent","239","units","0","v99916362","10.4","5.1","B","","","1"
"2015","Alberta","2016A000248","University","Percent","239","units","0","v99916363","10.5","5.8","C","","","1"
"2015","British Columbia","2016A000259","All levels of education","Percent","239","units","0","v99916364","11.1","6.2","B","","","1"
"2015","British Columbia","2016A000259","Less than high school","Percent","239","units","0","v99916365","11.2","16.8","D","","","1"
"2015","British Columbia","2016A000259","High school","Percent","239","units","0","v99916366","11.3","7.7","B","","","1"
"2015","British Columbia","2016A000259","College or trade","Percent","239","units","0","v99916367","11.4","5.2","B","","","1"
"2015","British Columbia","2016A000259","University","Percent","239","units","0","v99916368","11.5","4.6","C","","","1"
"2016","Canada","2016A000011124","All levels of education","Percent","239","units","0","v99916314","1.1","7.6","A","","","1"
"2016","Canada","2016A000011124","Less than high school","Percent","239","units","0","v99916315","1.2","17.1","B","","","1"
"2016","Canada","2016A000011124","High school","Percent","239","units","0","v99916316","1.3","10.3","A","","","1"
"2016","Canada","2016A000011124","College or trade","Percent","239","units","0","v99916317","1.4","6.2","A","","","1"
"2016","Canada","2016A000011124","University","Percent","239","units","0","v99916318","1.5","5.9","B","","","1"
"2016","Newfoundland and Labrador","2016A000210","All levels of education","Percent","239","units","0","v99916319","2.1","15.4","B","","","1"
"2016","Newfoundland and Labrador","2016A000210","Less than high school","Percent","239","units","0","v99916320","2.2","","x","","","1"
"2016","Newfoundland and Labrador","2016A000210","High school","Percent","239","units","0","v99916321","2.3","17.7","C","","","1"
"2016","Newfoundland and Labrador","2016A000210","College or trade","Percent","239","units","0","v99916322","2.4","14.0","B","","","1"
"2016","Newfoundland and Labrador","2016A000210","University","Percent","239","units","0","v99916323","2.5","11.0","C","","","1"
"2016","Prince Edward Island","2016A000211","All levels of education","Percent","239","units","0","v99916324","3.1","8.8","B","","","1"
"2016","Prince Edward Island","2016A000211","Less than high school","Percent","239","units","0","v99916325","3.2","","x","","","1"
"2016","Prince Edward Island","2016A000211","High school","Percent","239","units","0","v99916326","3.3","13.0","C","","","1"
"2016","Prince Edward Island","2016A000211","College or trade","Percent","239","units","0","v99916327","3.4","8.7","C","","","1"
"2016","Prince Edward Island","2016A000211","University","Percent","239","units","0","v99916328","3.5","","x","","","1"
"2016","Nova Scotia","2016A000212","All levels of education","Percent","239","units","0","v99916329","4.1","8.5","B","","","1"
"2016","Nova Scotia","2016A000212","Less than high school","Percent","239","units","0","v99916330","4.2","32.1","C","","","1"
"2016","Nova Scotia","2016A000212","High school","Percent","239","units","0","v99916331","4.3","12.9","C","","","1"
"2016","Nova Scotia","2016A000212","College or trade","Percent","239","units","0","v99916332","4.4","7.5","C","","","1"
"2016","Nova Scotia","2016A000212","University","Percent","239","units","0","v99916333","4.5","4.3","D","","","1"
"2016","New Brunswick","2016A000213","All levels of education","Percent","239","units","0","v99916334","5.1","8.6","B","","","1"
"2016","New Brunswick","2016A000213","Less than high school","Percent","239","units","0","v99916335","5.2","","x","","","1"
"2016","New Brunswick","2016A000213","High school","Percent","239","units","0","v99916336","5.3","11.3","C","","","1"
"2016","New Brunswick","2016A000213","College or trade","Percent","239","units","0","v99916337","5.4","7.4","C","","","1"
"2016","New Brunswick","2016A000213","University","Percent","239","units","0","v99916338","5.5","5.9","C","","","1"
"2016","Quebec","2016A000224","All levels of education","Percent","239","units","0","v99916339","6.1","7.6","B","","","1"
"2016","Quebec","2016A000224","Less than high school","Percent","239","units","0","v99916340","6.2","17.0","C","","","1"
"2016","Quebec","2016A000224","High school","Percent","239","units","0","v99916341","6.3","9.5","B","","","1"
"2016","Quebec","2016A000224","College or trade","Percent","239","units","0","v99916342","6.4","6.6","B","","","1"
"2016","Quebec","2016A000224","University","Percent","239","units","0","v99916343","6.5","5.9","B","","","1"
"2016","Ontario","2016A000235","All levels of education","Percent","239","units","0","v99916344","7.1","7.3","B","","","1"
"2016","Ontario","2016A000235","Less than high school","Percent","239","units","0","v99916345","7.2","13.4","B","","","1"
"2016","Ontario","2016A000235","High school","Percent","239","units","0","v99916346","7.3","11.0","B","","","1"
"2016","Ontario","2016A000235","College or trade","Percent","239","units","0","v99916347","7.4","5.4","B","","","1"
"2016","Ontario","2016A000235","University","Percent","239","units","0","v99916348","7.5","6.4","B","","","1"
"2016","Manitoba","2016A000246","All levels of education","Percent","239","units","0","v99916349","8.1","7.0","B","","","1"
"2016","Manitoba","2016A000246","Less than high school","Percent","239","units","0","v99916350","8.2","16.7","C","","","1"
"2016","Manitoba","2016A000246","High school","Percent","239","units","0","v99916351","8.3","8.6","B","","","1"
"2016","Manitoba","2016A000246","College or trade","Percent","239","units","0","v99916352","8.4","5.3","C","","","1"
"2016","Manitoba","2016A000246","University","Percent","239","units","0","v99916353","8.5","5.1","C","","","1"
"2016","Saskatchewan","2016A000247","All levels of education","Percent","239","units","0","v99916354","9.1","7.1","B","","","1"
"2016","Saskatchewan","2016A000247","Less than high school","Percent","239","units","0","v99916355","9.2","14.5","C","","","1"
"2016","Saskatchewan","2016A000247","High school","Percent","239","units","0","v99916356","9.3","10.3","B","","","1"
"2016","Saskatchewan","2016A000247","College or trade","Percent","239","units","0","v99916357","9.4","4.3","C","","","1"
"2016","Saskatchewan","2016A000247","University","Percent","239","units","0","v99916358","9.5","5.6","C","","","1"
"2016","Alberta","2016A000248","All levels of education","Percent","239","units","0","v99916359","10.1","7.8","B","","","1"
"2016","Alberta","2016A000248","Less than high school","Percent","239","units","0","v99916360","10.2","22.4","B","","","1"
"2016","Alberta","2016A000248","High school","Percent","239","units","0","v99916361","10.3","9.8","B","","","1"
"2016","Alberta","2016A000248","College or trade","Percent","239","units","0","v99916362","10.4","6.6","B","","","1"
"2016","Alberta","2016A000248","University","Percent","239","units","0","v99916363","10.5","5.2","C","","","1"
"2016","British Columbia","2016A000259","All levels of education","Percent","239","units","0","v99916364","11.1","7.1","B","","","1"
"2016","British Columbia","2016A000259","Less than high school","Percent","239","units","0","v99916365","11.2","17.5","C","","","1"
"2016","British Columbia","2016A000259","High school","Percent","239","units","0","v99916366","11.3","9.3","B","","","1"
"2016","British Columbia","2016A000259","College or trade","Percent","239","units","0","v99916367","11.4","6.0","B","","","1"
"2016","British Columbia","2016A000259","University","Percent","239","units","0","v99916368","11.5","5.2","B","","","1"
"2017","Canada","2016A000011124","All levels of education","Percent","239","units","0","v99916314","1.1","7.2","A","","","1"
"2017","Canada","2016A000011124","Less than high school","Percent","239","units","0","v99916315","1.2","15.3","B","","","1"
"2017","Canada","2016A000011124","High school","Percent","239","units","0","v99916316","1.3","9.0","A","","","1"
"2017","Canada","2016A000011124","College or trade","Percent","239","units","0","v99916317","1.4","6.3","B","","","1"
"2017","Canada","2016A000011124","University","Percent","239","units","0","v99916318","1.5","5.8","B","","","1"
"2017","Newfoundland and Labrador","2016A000210","All levels of education","Percent","239","units","0","v99916319","2.1","16.3","B","","","1"
"2017","Newfoundland and Labrador","2016A000210","Less than high school","Percent","239","units","0","v99916320","2.2","","x","","","1"
"2017","Newfoundland and Labrador","2016A000210","High school","Percent","239","units","0","v99916321","2.3","23.2","C","","","1"
"2017","Newfoundland and Labrador","2016A000210","College or trade","Percent","239","units","0","v99916322","2.4","16.3","B","","","1"
"2017","Newfoundland and Labrador","2016A000210","University","Percent","239","units","0","v99916323","2.5","","x","","","1"
"2017","Prince Edward Island","2016A000211","All levels of education","Percent","239","units","0","v99916324","3.1","10.5","B","","","1"
"2017","Prince Edward Island","2016A000211","Less than high school","Percent","239","units","0","v99916325","3.2","","x","","","1"
"2017","Prince Edward Island","2016A000211","High school","Percent","239","units","0","v99916326","3.3","16.2","C","","","1"
"2017","Prince Edward Island","2016A000211","College or trade","Percent","239","units","0","v99916327","3.4","7.9","C","","","1"
"2017","Prince Edward Island","2016A000211","University","Percent","239","units","0","v99916328","3.5","","x","","","1"
"2017","Nova Scotia","2016A000212","All levels of education","Percent","239","units","0","v99916329","4.1","9.1","B","","","1"
"2017","Nova Scotia","2016A000212","Less than high school","Percent","239","units","0","v99916330","4.2","","x","","","1"
"2017","Nova Scotia","2016A000212","High school","Percent","239","units","0","v99916331","4.3","13.1","C","","","1"
"2017","Nova Scotia","2016A000212","College or trade","Percent","239","units","0","v99916332","4.4","7.9","C","","","1"
"2017","Nova Scotia","2016A000212","University","Percent","239","units","0","v99916333","4.5","5.8","C","","","1"
"2017","New Brunswick","2016A000213","All levels of education","Percent","239","units","0","v99916334","5.1","9.7","B","","","1"
"2017","New Brunswick","2016A000213","Less than high school","Percent","239","units","0","v99916335","5.2","","x","","","1"
"2017","New Brunswick","2016A000213","High school","Percent","239","units","0","v99916336","5.3","14.0","C","","","1"
"2017","New Brunswick","2016A000213","College or trade","Percent","239","units","0","v99916337","5.4","8.2","C","","","1"
"2017","New Brunswick","2016A000213","University","Percent","239","units","0","v99916338","5.5","5.4","D","","","1"
"2017","Quebec","2016A000224","All levels of education","Percent","239","units","0","v99916339","6.1","6.6","B","","","1"
"2017","Quebec","2016A000224","Less than high school","Percent","239","units","0","v99916340","6.2","13.8","B","","","1"
"2017","Quebec","2016A000224","High school","Percent","239","units","0","v99916341","6.3","7.0","C","","","1"
"2017","Quebec","2016A000224","College or trade","Percent","239","units","0","v99916342","6.4","5.6","B","","","1"
"2017","Quebec","2016A000224","University","Percent","239","units","0","v99916343","6.5","6.2","C","","","1"
"2017","Ontario","2016A000235","All levels of education","Percent","239","units","0","v99916344","7.1","7.7","B","","","1"
"2017","Ontario","2016A000235","Less than high school","Percent","239","units","0","v99916345","7.2","17.0","C","","","1"
"2017","Ontario","2016A000235","High school","Percent","239","units","0","v99916346","7.3","10.0","B","","","1"
"2017","Ontario","2016A000235","College or trade","Percent","239","units","0","v99916347","7.4","6.7","B","","","1"
"2017","Ontario","2016A000235","University","Percent","239","units","0","v99916348","7.5","6.1","B","","","1"
"2017","Manitoba","2016A000246","All levels of education","Percent","239","units","0","v99916349","8.1","5.3","B","","","1"
"2017","Manitoba","2016A000246","Less than high school","Percent","239","units","0","v99916350","8.2","","x","","","1"
"2017","Manitoba","2016A000246","High school","Percent","239","units","0","v99916351","8.3","6.9","B","","","1"
"2017","Manitoba","2016A000246","College or trade","Percent","239","units","0","v99916352","8.4","3.5","B","","","1"
"2017","Manitoba","2016A000246","University","Percent","239","units","0","v99916353","8.5","4.5","C","","","1"
"2017","Saskatchewan","2016A000247","All levels of education","Percent","239","units","0","v99916354","9.1","7.7","B","","","1"
"2017","Saskatchewan","2016A000247","Less than high school","Percent","239","units","0","v99916355","9.2","25.4","B","","","1"
"2017","Saskatchewan","2016A000247","High school","Percent","239","units","0","v99916356","9.3","10.6","B","","","1"
"2017","Saskatchewan","2016A000247","College or trade","Percent","239","units","0","v99916357","9.4","5.5","C","","","1"
"2017","Saskatchewan","2016A000247","University","Percent","239","units","0","v99916358","9.5","4.3","C","","","1"
"2017","Alberta","2016A000248","All levels of education","Percent","239","units","0","v99916359","10.1","8.1","B","","","1"
"2017","Alberta","2016A000248","Less than high school","Percent","239","units","0","v99916360","10.2","11.7","C","","","1"
"2017","Alberta","2016A000248","High school","Percent","239","units","0","v99916361","10.3","9.6","B","","","1"
"2017","Alberta","2016A000248","College or trade","Percent","239","units","0","v99916362","10.4","6.5","B","","","1"
"2017","Alberta","2016A000248","University","Percent","239","units","0","v99916363","10.5","7.7","C","","","1"
"2017","British Columbia","2016A000259","All levels of education","Percent","239","units","0","v99916364","11.1","4.8","B","","","1"
"2017","British Columbia","2016A000259","Less than high school","Percent","239","units","0","v99916365","11.2","","x","","","1"
"2017","British Columbia","2016A000259","High school","Percent","239","units","0","v99916366","11.3","5.3","B","","","1"
"2017","British Columbia","2016A000259","College or trade","Percent","239","units","0","v99916367","11.4","5.3","C","","","1"
"2017","British Columbia","2016A000259","University","Percent","239","units","0","v99916368","11.5","3.2","C","","","1"
"2018","Canada","2016A000011124","All levels of education","Percent","239","units","0","v99916314","1.1","6.2","A","","","1"
"2018","Canada","2016A000011124","Less than high school","Percent","239","units","0","v99916315","1.2","11.2","B","","","1"
"2018","Canada","2016A000011124","High school","Percent","239","units","0","v99916316","1.3","8.0","B","","","1"
"2018","Canada","2016A000011124","College or trade","Percent","239","units","0","v99916317","1.4","5.3","B","","","1"
"2018","Canada","2016A000011124","University","Percent","239","units","0","v99916318","1.5","5.4","B","","","1"
"2018","Newfoundland and Labrador","2016A000210","All levels of education","Percent","239","units","0","v99916319","2.1","14.2","B","","","1"
"2018","Newfoundland and Labrador","2016A000210","Less than high school","Percent","239","units","0","v99916320","2.2","","x","","","1"
"2018","Newfoundland and Labrador","2016A000210","High school","Percent","239","units","0","v99916321","2.3","14.8","C","","","1"
"2018","Newfoundland and Labrador","2016A000210","College or trade","Percent","239","units","0","v99916322","2.4","17.7","B","","","1"
"2018","Newfoundland and Labrador","2016A000210","University","Percent","239","units","0","v99916323","2.5","","x","","","1"
"2018","Prince Edward Island","2016A000211","All levels of education","Percent","239","units","0","v99916324","3.1","9.0","B","","","1"
"2018","Prince Edward Island","2016A000211","Less than high school","Percent","239","units","0","v99916325","3.2","","x","","","1"
"2018","Prince Edward Island","2016A000211","High school","Percent","239","units","0","v99916326","3.3","13.6","C","","","1"
"2018","Prince Edward Island","2016A000211","College or trade","Percent","239","units","0","v99916327","3.4","7.1","C","","","1"
"2018","Prince Edward Island","2016A000211","University","Percent","239","units","0","v99916328","3.5","","x","","","1"
"2018","Nova Scotia","2016A000212","All levels of education","Percent","239","units","0","v99916329","4.1","7.3","B","","","1"
"2018","Nova Scotia","2016A000212","Less than high school","Percent","239","units","0","v99916330","4.2","18.9","D","","","1"
"2018","Nova Scotia","2016A000212","High school","Percent","239","units","0","v99916331","4.3","10.9","C","","","1"
"2018","Nova Scotia","2016A000212","College or trade","Percent","239","units","0","v99916332","4.4","5.1","C","","","1"
"2018","Nova Scotia","2016A000212","University","Percent","239","units","0","v99916333","4.5","5.4","C","","","1"
"2018","New Brunswick","2016A000213","All levels of education","Percent","239","units","0","v99916334","5.1","7.9","B","","","1"
"2018","New Brunswick","2016A000213","Less than high school","Percent","239","units","0","v99916335","5.2","","x","","","1"
"2018","New Brunswick","2016A000213","High school","Percent","239","units","0","v99916336","5.3","11.6","C","","","1"
"2018","New Brunswick","2016A000213","College or trade","Percent","239","units","0","v99916337","5.4","6.2","C","","","1"
"2018","New Brunswick","2016A000213","University","Percent","239","units","0","v99916338","5.5","","x","","","1"
"2018","Quebec","2016A000224","All levels of education","Percent","239","units","0","v99916339","6.1","4.8","B","","","1"
"2018","Quebec","2016A000224","Less than high school","Percent","239","units","0","v99916340","6.2","9.5","C","","","1"
"2018","Quebec","2016A000224","High school","Percent","239","units","0","v99916341","6.3","7.7","C","","","1"
"2018","Quebec","2016A000224","College or trade","Percent","239","units","0","v99916342","6.4","4.0","B","","","1"
"2018","Quebec","2016A000224","University","Percent","239","units","0","v99916343","6.5","3.6","C","","","1"
"2018","Ontario","2016A000235","All levels of education","Percent","239","units","0","v99916344","7.1","6.6","B","","","1"
"2018","Ontario","2016A000235","Less than high school","Percent","239","units","0","v99916345","7.2","9.8","C","","","1"
"2018","Ontario","2016A000235","High school","Percent","239","units","0","v99916346","7.3","8.4","B","","","1"
"2018","Ontario","2016A000235","College or trade","Percent","239","units","0","v99916347","7.4","5.5","B","","","1"
"2018","Ontario","2016A000235","University","Percent","239","units","0","v99916348","7.5","6.4","B","","","1"
"2018","Manitoba","2016A000246","All levels of education","Percent","239","units","0","v99916349","8.1","6.4","B","","","1"
"2018","Manitoba","2016A000246","Less than high school","Percent","239","units","0","v99916350","8.2","12.0","C","","","1"
"2018","Manitoba","2016A000246","High school","Percent","239","units","0","v99916351","8.3","8.1","B","","","1"
"2018","Manitoba","2016A000246","College or trade","Percent","239","units","0","v99916352","8.4","4.6","C","","","1"
"2018","Manitoba","2016A000246","University","Percent","239","units","0","v99916353","8.5","5.4","B","","","1"
"2018","Saskatchewan","2016A000247","All levels of education","Percent","239","units","0","v99916354","9.1","8.2","B","","","1"
"2018","Saskatchewan","2016A000247","Less than high school","Percent","239","units","0","v99916355","9.2","20.7","C","","","1"
